id,tab,goods_type,ref_id,cost,stock,unlock_key,one_time,description
MER_TMP_ATK_001,temp,temp_item,TMP_ATK_001,60,999,START,FALSE,下次战斗临时攻击提升。
MER_TMP_RATE_001,temp,temp_item,TMP_RATE_001,70,999,START,FALSE,下次战斗临时攻击频度提升。
MER_TMP_AREA_001,temp,temp_item,TMP_AREA_001,70,999,START,FALSE,下次战斗临时攻击范围提升。
MER_TMP_RANGE_001,temp,temp_item,TMP_RANGE_001,55,999,START,FALSE,下次战斗临时射程提升。
MER_TMP_LUST_001,temp,temp_item,TMP_LUST_001,90,999,START,FALSE,下次战斗淫能结算提高。
MER_TMP_BIO_001,temp,temp_item,TMP_BIO_001,80,999,START,FALSE,下次战斗初始生物质提高。
MER_CAP_WITCH_001,captive,captive,CPT_WITCH_001,250,1,START,TRUE,购买后加入地窖。
MER_CAP_PRIEST_001,captive,captive,CPT_PRIEST_001,220,1,CHAPTER_2,TRUE,购买后加入地窖。
MER_EVT_SLIME_DATE_001,event,story_event,EVT_SLIME_DATE_001,120,1,CHAPTER_1,TRUE,和史莱姆娘商人逛街。
