id,name,unlocked,attack_id,weapon_type,tags,description
W001,直线弹,TRUE,weapon_straight_shot,ranged,projectile|manual,鼠标指哪打哪的标准子弹。
W002,追踪弹,TRUE,weapon_homing_shot,ranged,projectile|homing,低伤害但省心的自动追踪弹。
W003,狙击弹,TRUE,weapon_sniper_ricochet,ranged,projectile|sniper|pierce,高伤害反弹穿透弹，命中后衰减。
W004,曲线弹,TRUE,weapon_curve_shot,ranged,projectile|curve|knockback,弹道摆动且击退较强。
W005,强近战,TRUE,weapon_strong_melee,melee,melee|front|pierce,只打正前方的高伤窄判定。
W006,中近战,TRUE,weapon_mid_melee,melee,melee|front|knockback,主角前方扇形击退。
W007,弱近战,TRUE,weapon_weak_melee,melee,melee|mouse,鼠标方向较宽范围挥击。
W008,地刺,TRUE,weapon_spike_line,area,area|line|spike,向鼠标方向延伸的线性AOE。
W009,轻轰炸,TRUE,weapon_light_bombard,area,area|bombard,指示区域高频低伤轰炸。
W010,重轰炸,TRUE,weapon_heavy_bombard,area,area|bombard|heavy,前摇更长但伤害更高的区域轰炸。
W011,魅惑控制,TRUE,weapon_charm_wave,aura,status|control,长CD控制主角附近敌人。
W012,毒圈,TRUE,weapon_poison_ring,aura,status|poison,主角身边持续低伤叠毒。
W013,喷火,TRUE,weapon_flame_spray,ranged,elemental|cone|fire,鼠标方向高频锥形喷射。
W014,闪电链,TRUE,weapon_chain_spark,ranged,chain|elemental,命中后有限次数弹射。
W015,回旋镖,TRUE,weapon_boomerang,ranged,projectile|boomerang,飞出后返回玩家。
W016,随机落雷,TRUE,weapon_random_mine,area,area|thunder|random,镜头内随机命中一个敌人，并在落点产生小范围伤害。
W017,火箭弹,TRUE,weapon_rocket,ranged,projectile|rocket|explosive,慢速变轨后范围爆炸。
W018,霰弹,TRUE,weapon_shotgun,ranged,projectile|shotgun,近距离多弹片，远处变弱。
